1.	Применение Онтологии при...	http://legacy.aistconf.org/stuff/aist2012.pdf
1.	Визуализация Смысла Сложных...	http://www.dialog-21.ru/digest/2001/articles/malkovsky/
2.	Система “Ontogrid” для...	http://www.dialog-21.ru/media/2437/zagoruykong.pdf
3.	Информационно-аналитическая Система «Смалт»...	http://www.dialog-21.ru/media/1893/72.pdf
4.	Особенности Создания Поискового...	http://legacy.aistconf.org/stuff/aist2012.pdf
5.	Система Семантической Разметки...	http://www.dialog-21.ru/media/1372/94.pdf
2.	Основные Параметры Прикладного...	http://www.dialog-21.ru/digest/2000/articles/borisova/
1.	Александр Евгеньевич Кибрик:...	http://www.dialog-21.ru/media/1219/alpatovvm.pdf
2.	Проблема Эквивалентности Языковых...	http://www.dialog-21.ru/media/2055/kozerenkoe.pdf
3.	Теория, Описание, Приложение:...	http://www.dialog-21.ru/digest/2000/articles/loutikova/
4.	К Проблеме Построения...	http://www.dialog-21.ru/media/1994/percov.pdf
5.	Возможный Подход к...	http://www.dialog-21.ru/digest/2001/articles/solovyev/
3.	Ментальная Лексика, Когнитивная...	http://www.dialog-21.ru/digest/2000/articles/ryabtseva/
1.	О Семиотической Конгруэнтности...	http://www.dialog-21.ru/digest/2001/articles/zaretskaya/
2.	Категория Понимания, или...	http://www.dialog-21.ru/digest/2002/articles/zaretskaya/
3.	К Распознаванию Интенционального...	http://www.dialog-21.ru/media/2642/kobozeva.pdf
4.	Метафорическая Концептуализация Сознания...	http://www.dialog-21.ru/digest/2002/articles/novoselova/
5.	Семантика Понимания: Лексикографический...	http://www.dialog-21.ru/media/2634/iomdin.pdf
4.	Реализация Первичного Семантического...	http://www.dialog-21.ru/digest/2000/articles/sokirko/
1.	Опыт Построения Полной...	http://www.dialog-21.ru/media/2553/packin.pdf
2.	Гиперсловари на Базе...	http://www.dialog-21.ru/digest/2002/articles/packin/
3.	Русский Фреймнет: к...	http://www.dialog-21.ru/media/1597/47.pdf
4.	Слова-отношения и их...	http://www.dialog-21.ru/digest/2001/articles/leontyeva/
5.	Значения Предлогов «По»...	http://www.dialog-21.ru/media/1628/78.pdf
5.	Моделирование Синтаксических Перестановок...	http://www.dialog-21.ru/digest/2000/articles/zimmerling/
1.	Локативная Инверсия в...	http://www.dialog-21.ru/media/1903/82.pdf
2.	Синтаксические Нули в...	http://www.dialog-21.ru/media/1631/81.pdf
3.	Локальные и Глобальные...	http://www.dialog-21.ru/media/1804/84.pdf
4.	Отношение Свободного Порядка...	http://www.dialog-21.ru/media/2029/zimmerling.pdf
5.	О Проекте Активного...	http://www.dialog-21.ru/media/1725/4.pdf
6.	Синтезатор Татарской Речи:...	http://www.dialog-21.ru/digest/2002/articles/ibragimov/
1.	Метафора Мертвая и...	http://www.dialog-21.ru/digest/2002/articles/zevakhina/
2.	К Вопросу об...	http://www.dialog-21.ru/digest/2000/articles/bolshakova/
3.	Weighted Finite-state Transducer...	http://ieeexplore.ieee.org/document/7382976/
4.	Опыт Создания Корпусов...	http://www.dialog-21.ru/media/1600/50.pdf
5.	О «Корпусе» Текстов...	http://www.dialog-21.ru/media/1730/9.pdf
7.	Обобщенные Модели Управления....	http://www.dialog-21.ru/digest/2002/articles/odintsev/
1.	Обучаемый Синтаксический Анализатор...	http://www.dialog-21.ru/digest/2001/articles/odintsev/
2.	Методы Улучшения Качества...	http://www.dialog-21.ru/digest/2000/articles/odintsev/
3.	Неполный Синтаксический Анализ...	http://www.dialog-21.ru/digest/2002/articles/ermakov/
4.	Русский Фреймнет: к...	http://www.dialog-21.ru/media/1597/47.pdf
5.	Автоматический Орфографический Словарь...	http://www.dialog-21.ru/digest/2002/articles/chikoidze/
8.	Разработка Формализма для...	http://www.dialog-21.ru/digest/2002/articles/perekrestenko/
1.	Morphological Analyzer and...	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_31
2.	Part-of-speech Tagging: the...	http://www.dialog-21.ru/media/3916/kazennikovao.pdf
3.	К Проблеме Лемматизации...	http://www.dialog-21.ru/media/1883/62.pdf
4.	Особенности Лексико-морфологического Анализа...	http://www.dialog-21.ru/media/1665/40.pdf
5.	Grammatical Dictionary Generation...	http://www.dialog-21.ru/media/3414/mazurovam.pdf
9.	Сколько Страниц на...	http://www.dialog-21.ru/media/2611/bolshakov.pdf
1.	Вероятностная Модель Снятия...	http://www.dialog-21.ru/media/2444/zelenkov_segalovich.pdf
2.	Генерация Сниппетов в...	http://legacy.aistconf.org/stuff/aist2013.pdf
3.	Оценка Сниппетов в...	http://www.academia.edu/download/31338210/aist2013_submission_38.pdf
4.	Методы Автоматизации Построения...	http://www.dialog-21.ru/media/1982/lipatov.pdf
5.	Domain-independent Classification of...	http://www.dialog-21.ru/media/3931/mescheryakovaeinesterenkolv.pdf
10	Две Стратегии Взвешивания...	http://www.dialog-21.ru/media/2677/pekar.pdf
1.	Дистрибутивная Модель Сочетаемостных...	http://www.dialog-21.ru/media/2556/pekar.pdf
2.	Автоматическое Разбиение Текста...	http://www.dialog-21.ru/media/1802/82.pdf
3.	Оценка Сниппетов в...	http://www.academia.edu/download/31338210/aist2013_submission_38.pdf
4.	Анализ Статистических Алгоритмов...	https://publications.hse.ru/chapters/102449956
5.	База Дискурсивных Признаков...	http://www.dialog-21.ru/media/4309/krivnovaof_smirnovaos.pdf
11	О Некоторых Семиотических...	http://www.dialog-21.ru/media/2678/percov.pdf
1.	О Лексических Маркерах...	http://www.dialog-21.ru/media/1996/podlesskaya.pdf
2.	Синтаксические Нули в...	http://www.dialog-21.ru/media/1631/81.pdf
3.	Автоматический Морфологический Анализ...	http://www.dialog-21.ru/digest/2000/articles/krylov/
4.	Именные Предикативы и...	http://www.dialog-21.ru/media/1704/79.pdf
5.	Соотношение Морфологического Анализа...	http://www.dialog-21.ru/digest/2002/articles/gankin/
12	Прагматика В Интерпретации...	http://www.dialog-21.ru/media/4582/apresjanvju-066.pdf
1.	Разрешение Неоднозначности Сфер...	http://www.dialog-21.ru/media/4285/apresyanvju.pdf
2.	Семантическая Структура Слова...	http://www.dialog-21.ru/media/1478/3.pdf
3.	Когда Статья —...	http://www.dialog-21.ru/media/3960/vilinbakhovael.pdf
4.	Какие «Ситуации» Обозначаются...	http://www.dialog-21.ru/media/1290/sokolovaeg.pdf
5.	Полипредикативные Конструкции с...	http://www.dialog-21.ru/media/1254/korotaevna.pdf
13	А кто этот...	http://www.dialog-21.ru/media/1954/iomdinb.pdf
1.	Абы: Корпусное Исследование...	http://www.dialog-21.ru/media/4315/levontinaib_shmelevad.pdf
2.	Эгоцентрические Единицы Языка...	http://www.dialog-21.ru/media/1274/paduchevaev.pdf
3.	Русское Что-То Как...	http://www.dialog-21.ru/media/4639/zalizniakannaapluspaduchevaev-038.pdf
4.	Большие Проблемы Малого...	http://www.dialog-21.ru/media/2635/iomdinl.pdf
5.	Что Будет, То...	http://www.dialog-21.ru/media/4340/vilinbakhovael.pdf
14	О Лексических Маркерах...	http://www.dialog-21.ru/media/1996/podlesskaya.pdf
1.	Нечеткая Номинация в...	http://www.dialog-21.ru/media/1281/podlesskayavi.pdf
2.	О Проекте Активного...	http://www.dialog-21.ru/media/1725/4.pdf
3.	Синтаксические Нули в...	http://www.dialog-21.ru/media/1631/81.pdf
4.	Аппарат R-отсылок как...	http://www.dialog-21.ru/media/1957/kanovich.pdf
5.	Локальные и Глобальные...	http://www.dialog-21.ru/media/1804/84.pdf
15	Словарь «Языки Русских...	http://www.dialog-21.ru/media/1929/belikov.pdf
1.	Примеры в Компьютерном...	http://www.dialog-21.ru/media/2685/semenova.pdf
2.	Интернет и Орфография...	http://www.dialog-21.ru/media/2608/belikov.pdf
3.	Паремии как Объект...	http://www.dialog-21.ru/media/1728/7.pdf
4.	Скобки в Русских...	http://www.dialog-21.ru/media/1581/31.pdf
5.	Кросслексика — Большой...	http://www.dialog-21.ru/media/1558/08.pdf
16	Русские Культурные Концепты...	http://www.dialog-21.ru/media/2024/zaliznyak2.pdf
1.	А кто этот...	http://www.dialog-21.ru/media/1954/iomdinb.pdf
2.	О Способах Лексикографического...	http://www.dialog-21.ru/media/1357/3.pdf
3.	О Маркерах Разговорной...	http://www.dialog-21.ru/media/1843/22.pdf
4.	Уроки Русско-английского(из Опыта...	http://www.dialog-21.ru/digest/2002/articles/iomdinl/
5.	Словосочетания-записанные-через-дефис как Способ...	http://www.dialog-21.ru/media/1374/131.pdf
17	Частица -То: Морфема...	http://www.dialog-21.ru/media/1854/33.pdf
1.	Большие Проблемы Малого...	http://www.dialog-21.ru/media/2635/iomdinl.pdf
2.	Тексты А.платонова как...	http://www.dialog-21.ru/media/1744/23.pdf
3.	Как Нам быть...	http://www.dialog-21.ru/media/3915/iomdinll.pdf
4.	Дискурсивные Слова И...	http://www.dialog-21.ru/media/3423/sharonovia.pdf
5.	О Проекте Активного...	http://www.dialog-21.ru/media/1725/4.pdf
18	Роль Пунктуации в...	http://www.dialog-21.ru/media/1828/07.pdf
1.	Литуративы в Русском...	http://www.dialog-21.ru/media/1280/piperskiach.pdf
2.	Риторическая Структура Текста...	http://www.dialog-21.ru/digest/2002/articles/daragan/
3.	Уроки Русско-английского(из Опыта...	http://www.dialog-21.ru/digest/2002/articles/iomdinl/
4.	Автоматическое Разбиение Текста...	http://www.dialog-21.ru/media/1802/82.pdf
5.	Переписка по Электронной...	http://www.dialog-21.ru/media/2025/zaliznyak.pdf
19	«я не Был...,...	http://www.dialog-21.ru/media/1731/10.pdf
1.	Что Будет, То...	http://www.dialog-21.ru/media/4340/vilinbakhovael.pdf
2.	Русское Что-То Как...	http://www.dialog-21.ru/media/4639/zalizniakannaapluspaduchevaev-038.pdf
3.	Трехвалентные Уступительные Слова...	http://www.dialog-21.ru/media/2349/apresjan.pdf
4.	О Явлении Автоконверсии...	http://www.dialog-21.ru/media/2509/gankin.pdf
5.	Когда Статья —...	http://www.dialog-21.ru/media/3960/vilinbakhovael.pdf
20	Многозадачный Поиск: Факт,...	http://www.dialog-21.ru/media/1733/12.pdf
1.	Применение Технологий Ограничений...	http://www.dialog-21.ru/digest/2000/articles/kostyrkin/
2.	Илья Сегалович и...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/YankoTE.pdf
3.	Метод Вызванных Потенциалов...	http://www.dialog-21.ru/digest/2002/articles/sekerina/
4.	Генерация Сниппетов в...	http://legacy.aistconf.org/stuff/aist2013.pdf
5.	Agrr-2019: Automatic Gapping...	http://www.dialog-21.ru/media/4625/smurovimplusetal-151.pdf
21	Weak Noun Phrases:...	http://www.dialog-21.ru/media/2412/partee_dialog2005.pdf
1.	The dynamics of...	http://www.dialog-21.ru/media/1642/92.pdf
2.	Syntactic and semantic...	http://www.dialog-21.ru/media/1386/anisimovich.pdf
3.	Coreference Chains in...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NedoluzhkoAetal.pdf
4.	An Anaphora Resolution...	http://www.dialog-21.ru/media/4829/inshakovaes-167.pdf
5.	Description of the...	http://www.dialog-21.ru/media/1229/bogdanovav.pdf
22	Quality Assurance Tools...	http://www.dialog-21.ru/media/1412/12.pdf
1.	Anaphoric annotation and...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ProtopopovaEV.pdf
2.	Flexible Context Extraction...	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_14
3.	The experience of...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
4.	ETAP Parser: state...	http://www.dialog-21.ru/media/1388/iomdin.pdf
5.	A Morphological Processor...	https://link.springer.com/chapter/10.1007/978-3-319-73013-4_3
23	Belarusian and Russian...	http://www.dialog-21.ru/media/1329/136.pdf
1.	The experience of...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/StrebkovDY.pdf
2.	Morphological Analyzer and...	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_31
3.	Processing of Quantitative...	http://www.dialog-21.ru/media/1288/skopinavaam-hetsevichys.pdf
4.	A General Method...	http://ieeexplore.ieee.org/document/7891854/
5.	A Reusable Tagset...	http://www.dialog-21.ru/media/4614/lyashevskayaon-163.pdf
24	Syntactic and semantic...	http://www.dialog-21.ru/media/1386/anisimovich.pdf
1.	The description of...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LeontievAPPetrovaMA.pdf
2.	ETAP Parser: state...	http://www.dialog-21.ru/media/1388/iomdin.pdf
3.	Russian dependency parser...	http://www.dialog-21.ru/media/1387/98.pdf
4.	Description of the...	http://www.dialog-21.ru/media/1229/bogdanovav.pdf
5.	Harmonizing tagsets for...	http://www.dialog-21.ru/media/1718/93.pdf
25	Development of Lexical...	http://www.dialog-21.ru/media/1238/dikonovv.pdf
1.	Semi-automatic Integration of...	http://www.dialog-21.ru/media/4326/petrovama.pdf
2.	Model-based WSA as...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/GoncharovaMBetal.pdf
3.	Building Wordnet for...	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_10
4.	Ruthes-Lite, a publicly...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LoukachevitchNV.pdf
5.	Russian lexicographic landscape:...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/KiselevYABraslavskiPIetal.pdf
26	Ontology and Integration...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BorschevVBParteeBH.pdf
1.	Towards a fine-grained...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/MilicevicJTimoshenkoS.pdf
2.	Semantic Descriptions for...	http://www.dialog-21.ru/media/3904/boguslavskyi.pdf
3.	Automatic Mining of...	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_8
4.	Estimating Syntagmatic Association...	http://www.dialog-21.ru/media/3385/bukiagtetal.pdf
5.	Syntactic and semantic...	http://www.dialog-21.ru/media/1386/anisimovich.pdf
27	Sententional arguments and...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/ZimmerlingAV.pdf
1.	Transitive impersonals in...	http://www.dialog-21.ru/media/1298/zimmerlingav.pdf
2.	The Case of...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BogdanovAVGorbunovaIM.pdf
3.	Scrambling Types In...	http://www.dialog-21.ru/media/1472/71.pdf
4.	‘Tensed’ And ‘Non-Tensed’...	http://www.dialog-21.ru/media/3923/letuchiyab.pdf
5.	“vchera Nasochinyalsya Voroh...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/MuravyevNA.pdf
28	Extracting aspects, sentiment...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/IvanovVVetal.pdf
1.	Semantic Similarity for...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/BlinovPDKotelnikovEV.pdf
2.	A high precision...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/MayorovVDetal.pdf
3.	Using Distributed Representations...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/BlinovPDKotelnikovEV.pdf
4.	Constructing Aspect-based Sentiment...	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_20
5.	Research of Lexical...	http://www.dialog-21.ru/media/1226/blinovpd.pdf
29	Multi-pronunciation Lexicon For...	http://www.dialog-21.ru/media/3425/shirokovaaetal.pdf
1.	Transcrbing, structuring and...	http://www.dialog-21.ru/media/1641/91.pdf
2.	Evaluation the Quality...	http://www.dialog-21.ru/digest/2001/articles/mihkla/
3.	Speech Analysis and...	http://ieeexplore.ieee.org/document/7891858/
4.	Lemmatization for Ancient...	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_4
5.	Ларингализация в Оценочных...	http://www.dialog-21.ru/media/2347/andreeva-krivnova.pdf
30	The Beginning of...	http://www.dialog-21.ru/media/3384/berdi%C4%8Devskisaetal.pdf
1.	Lemmatization for Ancient...	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_4
2.	Morphological Analyzer and...	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_31
3.	The Proper Place...	http://www.dialog-21.ru/media/1459/58.pdf
4.	Morphological Analysis for...	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_16
5.	Unsupervised learning of...	http://www.dialog-21.ru/media/1283/protopopovaev.pdf
31	Complex Approach Towards...	http://www.dialog-21.ru/media/3913/gureenkovaoaetal.pdf
1.	Classification Models For...	http://www.dialog-21.ru/media/4595/chistovaevplusetal-076.pdf
2.	Exploiting Russian Word...	http://www.dialog-21.ru/media/3943/romanovav.pdf
3.	Knowledge-lean Paraphrase Identification...	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_21
4.	The Prospects of...	http://www.dialog-21.ru/media/1273/nekhaiiv.pdf
5.	Coreference Resolution in...	http://www.dialog-21.ru/media/3954/sysoevaaetal.pdf
32	Semantic Role Labeling...	http://www.dialog-21.ru/media/3945/shelmanovaodevyatkinda.pdf
1.	Semantic Role Labeling...	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_32
2.	Classification Models For...	http://www.dialog-21.ru/media/4595/chistovaevplusetal-076.pdf
3.	Exploiting Russian Word...	http://www.dialog-21.ru/media/3943/romanovav.pdf
4.	Wear The Right...	https://link.springer.com/chapter/10.1007/978-3-030-37334-4_15
5.	An Approach To...	http://www.dialog-21.ru/media/4597/dudarinpvplusetal-126.pdf
33	Multi-level Student Essay...	http://www.dialog-21.ru/media/3961/vinogradovaoietal.pdf
1.	Efficiency of Text...	http://www.dialog-21.ru/media/4302/ivanovvv.pdf
2.	Automated Text Readability...	http://www.dialog-21.ru/media/4312/laposhina%D0%B0n.pdf
3.	An Opinion Word...	http://www.dialog-21.ru/media/3400/koltsovaoyuetal.pdf
4.	The Role and...	http://www.dialog-21.ru/media/3440/vinogradovaoi.pdf
5.	Cross-Lingual Argumentation Mining...	https://link.springer.com/chapter/10.1007/978-3-030-37334-4_12
34	Morphological Segmentation with...	http://www.dialog-21.ru/media/4287/arefyevnv.pdf
1.	Comparing Models Of...	http://www.dialog-21.ru/media/4590/bolshakovaeiplussapinas-036.pdf
2.	Bi-Lstm Model For...	https://link.springer.com/chapter/10.1007/978-3-030-34518-1_11
3.	Morphological Parsing Of...	http://www.dialog-21.ru/media/4628/sorokinаа-163.pdf
4.	Russian Q&a Method...	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_12
5.	Evaluating three corpus-based...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/ArefyevNVetal.pdf
35	Automated Text Readability...	http://www.dialog-21.ru/media/4312/laposhina%D0%B0n.pdf
1.	Efficiency of Text...	http://www.dialog-21.ru/media/4302/ivanovvv.pdf
2.	Multi-level Student Essay...	http://www.dialog-21.ru/media/3961/vinogradovaoietal.pdf
3.	Single-sentence Readability Prediction...	https://link.springer.com/chapter/10.1007/978-3-319-12580-0_9
4.	Machine-Translated Text detection...	http://www.dialog-21.ru/media/3422/romanovavetal.pdf
5.	An Opinion Word...	http://www.dialog-21.ru/media/3400/koltsovaoyuetal.pdf
36	Analysis of Coreferential...	http://www.dialog-21.ru/media/4321/nedoluzhkoa.pdf
1.	Coreference Chains in...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NedoluzhkoAetal.pdf
2.	Pronominal Adverbs in...	http://www.dialog-21.ru/media/4322/nedoluzhkoa_lapshinova-koltunskie.pdf
3.	Coreference in Russian...	http://www.dialog-21.ru/media/3435/toldovasyuetal.pdf
4.	Referential Choice In...	http://www.dialog-21.ru/media/4592/budennayaev-128.pdf
5.	Some differences between...	http://www.dialog-21.ru/media/1335/124.pdf
37	Pronominal Adverbs in...	http://www.dialog-21.ru/media/4322/nedoluzhkoa_lapshinova-koltunskie.pdf
1.	Coreference Chains in...	http://www.dialog-21.ru/digests/dialog2015/materials/pdf/NedoluzhkoAetal.pdf
2.	Analysis of Coreferential...	http://www.dialog-21.ru/media/4321/nedoluzhkoa.pdf
3.	The description of...	http://www.dialog-21.ru/digests/dialog2014/materials/pdf/LeontievAPPetrovaMA.pdf
4.	The General Corpus...	http://www.dialog-21.ru/media/1341/149.pdf
5.	Coreference in Russian...	http://www.dialog-21.ru/media/3435/toldovasyuetal.pdf
38	Measure Clustering Approach...	http://www.dialog-21.ru/media/4622/rossyaykinpoplusloukachevitchnv-127.pdf
1.	Learning Word Embeddings...	http://www.dialog-21.ru/media/4528/konovalovvp_tumunbayarovazb.pdf
2.	Automatic Collocation Extraction:...	http://www.dialog-21.ru/media/3963/zakharovvp.pdf
3.	Exploring Context Clustering...	http://www.dialog-21.ru/media/1376/126.pdf
4.	Multiple Features for...	http://www.dialog-21.ru/media/3436/tutubalinaevbraslavskipi.pdf
5.	Estimating Syntagmatic Association...	http://www.dialog-21.ru/media/3385/bukiagtetal.pdf
39	Relational Machine Learning...	http://ieeexplore.ieee.org/document/7891792/
1.	Smart Context Generation...	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_2
2.	Comparative Analysis Of...	https://link.springer.com/chapter/10.1007/978-3-030-34518-1_6
3.	Extracting product features...	http://www.dialog-21.ru/media/1267/marchuckaa.pdf
4.	Combining Thesaurus Knowledge...	https://link.springer.com/chapter/10.1007/978-3-319-73013-4_6
5.	Authorship Verification on...	https://link.springer.com/chapter/10.1007/978-3-030-11027-7_7
40	Bigartm: Open Source...	https://link.springer.com/chapter/10.1007/978-3-319-26123-2_36
1.	Parallel Non-blocking Deterministic...	https://link.springer.com/chapter/10.1007/978-3-319-52920-2_13
2.	Application of a...	https://arxiv.org/abs/1709.09686
3.	Interpretable Probabilistic Embeddings:...	https://arxiv.org/abs/1711.04154
4.	Smart Context Generation...	https://link.springer.com/chapter/10.1007/978-3-030-01204-5_2
5.	Comparison of Vector...	https://link.springer.com/chapter/10.1007/978-3-319-71746-3_14
